"# BBC Backstage world weather locations, as of 2 Nov 2008",,,,,
"# city, country, latitude, longtitude, observation feed, forecast feed",,,,,
FLINT - BISHOP INTERNATIONAL, UNITED STATES OF AMERICA,42.97,-83.75,http://feeds.bbc.co.uk/weather/feeds/rss/obs/world/6198.xml,http://feeds.bbc.co.uk/weather/feeds/rss/5day/world/6198.xml
FLORES, GUATEMALA,16.92,-89.88,http://feeds.bbc.co.uk/weather/feeds/rss/obs/world/6199.xml,http://feeds.bbc.co.uk/weather/feeds/rss/5day/world/6199.xml
FORT DE FRANCE, MARTINIQUE,14.6,-61,http://feeds.bbc.co.uk/weather/feeds/rss/obs/world/6200.xml,http://feeds.bbc.co.uk/weather/feeds/rss/5day/world/6200.xml
FORT DODGE REGIONAL, UNITED STATES OF AMERICA,42.55,-94.18,http://feeds.bbc.co.uk/weather/feeds/rss/obs/world/6201.xml,http://feeds.bbc.co.uk/weather/feeds/rss/5day/world/6201.xml
FORT LAUDERDALE INTERNATIONAL, UNITED STATES OF AMERICA,26.68,-80.1,http://feeds.bbc.co.uk/weather/feeds/rss/obs/world/6202.xml,http://feeds.bbc.co.uk/weather/feeds/rss/5day/world/6202.xml
FORT MORGAN, UNITED STATES OF AMERICA,39.87,-104.67,http://feeds.bbc.co.uk/weather/feeds/rss/obs/world/6203.xml,http://feeds.bbc.co.uk/weather/feeds/rss/5day/world/6203.xml
FORT MYERS - SOUTHWEST FLORIDA INTERNATIONAL, UNITED STATES OF AMERICA,21.4,-77.85,http://feeds.bbc.co.uk/weather/feeds/rss/obs/world/6204.xml,http://feeds.bbc.co.uk/weather/feeds/rss/5day/world/6204.xml
FORT SMITH REGIONAL, UNITED STATES OF AMERICA,60.03,-111.93,http://feeds.bbc.co.uk/weather/feeds/rss/obs/world/6205.xml,http://feeds.bbc.co.uk/weather/feeds/rss/5day/world/6205.xml
FORT ST. JOHN, CANADA,56.23,-120.73,http://feeds.bbc.co.uk/weather/feeds/rss/obs/world/6206.xml,http://feeds.bbc.co.uk/weather/feeds/rss/5day/world/6206.xml
FORT WORTH ALLIANCE, UNITED STATES OF AMERICA,32.9,-97.03,http://feeds.bbc.co.uk/weather/feeds/rss/obs/world/6208.xml,http://feeds.bbc.co.uk/weather/feeds/rss/5day/world/6208.xml
FREEPORT, UNITED STATES OF AMERICA,42.2,-89.1,http://feeds.bbc.co.uk/weather/feeds/rss/obs/world/6209.xml,http://feeds.bbc.co.uk/weather/feeds/rss/5day/world/6209.xml
FREEPORT, BAHAMAS THE,26.55,-78.7,http://feeds.bbc.co.uk/weather/feeds/rss/obs/world/6210.xml,http://feeds.bbc.co.uk/weather/feeds/rss/5day/world/6210.xml
FRESNO YOSEMITE INTERNATIONAL, UNITED STATES OF AMERICA,36.77,-119.72,http://feeds.bbc.co.uk/weather/feeds/rss/obs/world/6211.xml,http://feeds.bbc.co.uk/weather/feeds/rss/5day/world/6211.xml
FROBISHER BAY, CANADA,63.75,-68.55,http://feeds.bbc.co.uk/weather/feeds/rss/obs/world/6212.xml,http://feeds.bbc.co.uk/weather/feeds/rss/5day/world/6212.xml
FRONTERA, MEXICO,17.98,-92.93,http://feeds.bbc.co.uk/weather/feeds/rss/obs/world/6213.xml,http://feeds.bbc.co.uk/weather/feeds/rss/5day/world/6213.xml
GANDER INTERNATIONAL, CANADA,48.95,-54.57,http://feeds.bbc.co.uk/weather/feeds/rss/obs/world/6214.xml,http://feeds.bbc.co.uk/weather/feeds/rss/5day/world/6214.xml
GARDEN GROVE, UNITED STATES OF AMERICA,33.82,-118.15,http://feeds.bbc.co.uk/weather/feeds/rss/obs/world/6215.xml,http://feeds.bbc.co.uk/weather/feeds/rss/5day/world/6215.xml
GASPE, CANADA,48.78,-64.48,http://feeds.bbc.co.uk/weather/feeds/rss/obs/world/6216.xml,http://feeds.bbc.co.uk/weather/feeds/rss/5day/world/6216.xml
GEORGETOWN, CANADA,46.28,-63.13,http://feeds.bbc.co.uk/weather/feeds/rss/obs/world/6217.xml,http://feeds.bbc.co.uk/weather/feeds/rss/5day/world/6217.xml
GEORGETOWN, UNITED STATES OF AMERICA,32.9,-80.03,http://feeds.bbc.co.uk/weather/feeds/rss/obs/world/6218.xml,http://feeds.bbc.co.uk/weather/feeds/rss/5day/world/6218.xml
GEORGETOWN, BAHAMAS THE,23.5,-75.77,http://feeds.bbc.co.uk/weather/feeds/rss/obs/world/6219.xml,http://feeds.bbc.co.uk/weather/feeds/rss/5day/world/6219.xml
GLENVILLE, UNITED STATES OF AMERICA,38.37,-81.6,http://feeds.bbc.co.uk/weather/feeds/rss/obs/world/6220.xml,http://feeds.bbc.co.uk/weather/feeds/rss/5day/world/6220.xml
GLOUCESTER, UNITED STATES OF AMERICA,42.37,-71.03,http://feeds.bbc.co.uk/weather/feeds/rss/obs/world/6221.xml,http://feeds.bbc.co.uk/weather/feeds/rss/5day/world/6221.xml
GODERICH, CANADA,43.77,-81.72,http://feeds.bbc.co.uk/weather/feeds/rss/obs/world/6222.xml,http://feeds.bbc.co.uk/weather/feeds/rss/5day/world/6222.xml
GOLD RIVER, CANADA,49.38,-126.55,http://feeds.bbc.co.uk/weather/feeds/rss/obs/world/6223.xml,http://feeds.bbc.co.uk/weather/feeds/rss/5day/world/6223.xml
GOLFITO, COSTA RICA,8.4,-82.42,http://feeds.bbc.co.uk/weather/feeds/rss/obs/world/6224.xml,http://feeds.bbc.co.uk/weather/feeds/rss/5day/world/6224.xml
GOOSE BAY, CANADA,50.12,-127.93,http://feeds.bbc.co.uk/weather/feeds/rss/obs/world/6225.xml,http://feeds.bbc.co.uk/weather/feeds/rss/5day/world/6225.xml
GRAHAM, UNITED STATES OF AMERICA,33.97,-98.48,http://feeds.bbc.co.uk/weather/feeds/rss/obs/world/6226.xml,http://feeds.bbc.co.uk/weather/feeds/rss/5day/world/6226.xml
GRAMERCY, UNITED STATES OF AMERICA,29.98,-90.25,http://feeds.bbc.co.uk/weather/feeds/rss/obs/world/6227.xml,http://feeds.bbc.co.uk/weather/feeds/rss/5day/world/6227.xml
GRAND CAYMAN, CAYMAN ISLANDS,19.28,-81.35,http://feeds.bbc.co.uk/weather/feeds/rss/obs/world/6228.xml,http://feeds.bbc.co.uk/weather/feeds/rss/5day/world/6228.xml
GRAND FORKS INTERNATIONAL, UNITED STATES OF AMERICA,49.03,-97.57,http://feeds.bbc.co.uk/weather/feeds/rss/obs/world/6229.xml,http://feeds.bbc.co.uk/weather/feeds/rss/5day/world/6229.xml
GRAND HAVEN, UNITED STATES OF AMERICA,43.17,-86.25,http://feeds.bbc.co.uk/weather/feeds/rss/obs/world/6230.xml,http://feeds.bbc.co.uk/weather/feeds/rss/5day/world/6230.xml
GRAND JUNCTION - WALKER FIELD, UNITED STATES OF AMERICA,39.12,-108.53,http://feeds.bbc.co.uk/weather/feeds/rss/obs/world/6231.xml,http://feeds.bbc.co.uk/weather/feeds/rss/5day/world/6231.xml
GRAND RAPIDS - KENT COUNTY INTERNATIONAL, UNITED STATES OF AMERICA,42.88,-85.52,http://feeds.bbc.co.uk/weather/feeds/rss/obs/world/6232.xml,http://feeds.bbc.co.uk/weather/feeds/rss/5day/world/6232.xml
GRANDE PRAIRIE, CANADA,55.18,-118.88,http://feeds.bbc.co.uk/weather/feeds/rss/obs/world/6233.xml,http://feeds.bbc.co.uk/weather/feeds/rss/5day/world/6233.xml
GRAY, UNITED STATES OF AMERICA,32.7,-83.65,http://feeds.bbc.co.uk/weather/feeds/rss/obs/world/6234.xml,http://feeds.bbc.co.uk/weather/feeds/rss/5day/world/6234.xml
GREATER KANKAKEE, UNITED STATES OF AMERICA,41.78,-87.75,http://feeds.bbc.co.uk/weather/feeds/rss/obs/world/6235.xml,http://feeds.bbc.co.uk/weather/feeds/rss/5day/world/6235.xml
GREATER ROCKFORD, UNITED STATES OF AMERICA,42.2,-89.1,http://feeds.bbc.co.uk/weather/feeds/rss/obs/world/6236.xml,http://feeds.bbc.co.uk/weather/feeds/rss/5day/world/6236.xml
GREELEY, UNITED STATES OF AMERICA,39.87,-104.67,http://feeds.bbc.co.uk/weather/feeds/rss/obs/world/6237.xml,http://feeds.bbc.co.uk/weather/feeds/rss/5day/world/6237.xml
GREEN BAY, UNITED STATES OF AMERICA,44.48,-88.13,http://feeds.bbc.co.uk/weather/feeds/rss/obs/world/6238.xml,http://feeds.bbc.co.uk/weather/feeds/rss/5day/world/6238.xml
GREENSBORO PIEDMONT TRIAD, UNITED STATES OF AMERICA,32.33,-88.75,http://feeds.bbc.co.uk/weather/feeds/rss/obs/world/6239.xml,http://feeds.bbc.co.uk/weather/feeds/rss/5day/world/6239.xml
GREENVILLE - SPARTANBURG, UNITED STATES OF AMERICA,34.9,-82.22,http://feeds.bbc.co.uk/weather/feeds/rss/obs/world/6240.xml,http://feeds.bbc.co.uk/weather/feeds/rss/5day/world/6240.xml
GREENWOOD, UNITED STATES OF AMERICA,34.9,-82.22,http://feeds.bbc.co.uk/weather/feeds/rss/obs/world/6241.xml,http://feeds.bbc.co.uk/weather/feeds/rss/5day/world/6241.xml
GUAYABAL, CUBA,21.4,-77.85,http://feeds.bbc.co.uk/weather/feeds/rss/obs/world/6242.xml,http://feeds.bbc.co.uk/weather/feeds/rss/5day/world/6242.xml
GUAYANILLA, PUERTO RICO,18.43,-66,http://feeds.bbc.co.uk/weather/feeds/rss/obs/world/6243.xml,http://feeds.bbc.co.uk/weather/feeds/rss/5day/world/6243.xml
GUAYMAS, MEXICO,27.92,-110.9,http://feeds.bbc.co.uk/weather/feeds/rss/obs/world/6244.xml,http://feeds.bbc.co.uk/weather/feeds/rss/5day/world/6244.xml
GULFPORT, UNITED STATES OF AMERICA,30.68,-88.25,http://feeds.bbc.co.uk/weather/feeds/rss/obs/world/6245.xml,http://feeds.bbc.co.uk/weather/feeds/rss/5day/world/6245.xml
GULFPORT - BILOXI REGIONAL, UNITED STATES OF AMERICA,30.68,-88.25,http://feeds.bbc.co.uk/weather/feeds/rss/obs/world/6246.xml,http://feeds.bbc.co.uk/weather/feeds/rss/5day/world/6246.xml
GUSTAVIA, GUADELOUPE,17.9,-62.85,http://feeds.bbc.co.uk/weather/feeds/rss/obs/world/6247.xml,http://feeds.bbc.co.uk/weather/feeds/rss/5day/world/6247.xml
HAINES, UNITED STATES OF AMERICA,59.47,-135.3,http://feeds.bbc.co.uk/weather/feeds/rss/obs/world/6248.xml,http://feeds.bbc.co.uk/weather/feeds/rss/5day/world/6248.xml
HALIFAX INTERNATIONAL, CANADA,44.88,-63.52,http://feeds.bbc.co.uk/weather/feeds/rss/obs/world/6249.xml,http://feeds.bbc.co.uk/weather/feeds/rss/5day/world/6249.xml
HAMILTON, CANADA,43.3,-79.8,http://feeds.bbc.co.uk/weather/feeds/rss/obs/world/6250.xml,http://feeds.bbc.co.uk/weather/feeds/rss/5day/world/6250.xml
HAMILTON, BERMUDA,32.37,-64.68,http://feeds.bbc.co.uk/weather/feeds/rss/obs/world/6251.xml,http://feeds.bbc.co.uk/weather/feeds/rss/5day/world/6251.xml
HAMMOND, UNITED STATES OF AMERICA,41.98,-87.9,http://feeds.bbc.co.uk/weather/feeds/rss/obs/world/6252.xml,http://feeds.bbc.co.uk/weather/feeds/rss/5day/world/6252.xml
HARBOUR BRETON, CANADA,47.37,-55.8,http://feeds.bbc.co.uk/weather/feeds/rss/obs/world/6253.xml,http://feeds.bbc.co.uk/weather/feeds/rss/5day/world/6253.xml
HARBOUR GRACE, CANADA,47.62,-52.75,http://feeds.bbc.co.uk/weather/feeds/rss/obs/world/6254.xml,http://feeds.bbc.co.uk/weather/feeds/rss/5day/world/6254.xml
HARLINGEN - RIO GRANDE VALLEY INTERNATIONAL, UNITED STATES OF AMERICA,25.92,-97.42,http://feeds.bbc.co.uk/weather/feeds/rss/obs/world/6255.xml,http://feeds.bbc.co.uk/weather/feeds/rss/5day/world/6255.xml
HARRISBURG INTERNATIONAL, UNITED STATES OF AMERICA,39.18,-76.67,http://feeds.bbc.co.uk/weather/feeds/rss/obs/world/6256.xml,http://feeds.bbc.co.uk/weather/feeds/rss/5day/world/6256.xml
HAUPPAUGE, UNITED STATES OF AMERICA,41.17,-73.13,http://feeds.bbc.co.uk/weather/feeds/rss/obs/world/6257.xml,http://feeds.bbc.co.uk/weather/feeds/rss/5day/world/6257.xml
HAVRE ST PIERRE, CANADA,49.83,-64.3,http://feeds.bbc.co.uk/weather/feeds/rss/obs/world/6258.xml,http://feeds.bbc.co.uk/weather/feeds/rss/5day/world/6258.xml
HENDERSON, UNITED STATES OF AMERICA,36.08,-115.17,http://feeds.bbc.co.uk/weather/feeds/rss/obs/world/6259.xml,http://feeds.bbc.co.uk/weather/feeds/rss/5day/world/6259.xml
HIGH LEVEL, CANADA,58.62,-117.17,http://feeds.bbc.co.uk/weather/feeds/rss/obs/world/6260.xml,http://feeds.bbc.co.uk/weather/feeds/rss/5day/world/6260.xml
HILO, UNITED STATES OF AMERICA,19.72,-155.07,http://feeds.bbc.co.uk/weather/feeds/rss/obs/world/6261.xml,http://feeds.bbc.co.uk/weather/feeds/rss/5day/world/6261.xml
HILO INTERNATIONAL - HAWAII, UNITED STATES OF AMERICA,19.72,-155.07,http://feeds.bbc.co.uk/weather/feeds/rss/obs/world/6262.xml,http://feeds.bbc.co.uk/weather/feeds/rss/5day/world/6262.xml
HOBBS, UNITED STATES OF AMERICA,31.95,-102.18,http://feeds.bbc.co.uk/weather/feeds/rss/obs/world/6263.xml,http://feeds.bbc.co.uk/weather/feeds/rss/5day/world/6263.xml
HOMER, UNITED STATES OF AMERICA,59.63,-151.5,http://feeds.bbc.co.uk/weather/feeds/rss/obs/world/6264.xml,http://feeds.bbc.co.uk/weather/feeds/rss/5day/world/6264.xml
HONOLULU INTERNATIONAL - OAHU, UNITED STATES OF AMERICA,21.35,-157.93,http://feeds.bbc.co.uk/weather/feeds/rss/obs/world/6265.xml,http://feeds.bbc.co.uk/weather/feeds/rss/5day/world/6265.xml
HOUMA, UNITED STATES OF AMERICA,29.98,-90.25,http://feeds.bbc.co.uk/weather/feeds/rss/obs/world/6266.xml,http://feeds.bbc.co.uk/weather/feeds/rss/5day/world/6266.xml
HOUSTON ELLINGTON FIELD, UNITED STATES OF AMERICA,29.97,-95.35,http://feeds.bbc.co.uk/weather/feeds/rss/obs/world/6267.xml,http://feeds.bbc.co.uk/weather/feeds/rss/5day/world/6267.xml
HOUSTON GEORGE BUSH INTERCONTINENTAL, UNITED STATES OF AMERICA,29.97,-95.35,http://feeds.bbc.co.uk/weather/feeds/rss/obs/world/6268.xml,http://feeds.bbc.co.uk/weather/feeds/rss/5day/world/6268.xml
HOUSTON WILLIAM P. HOBBY, UNITED STATES OF AMERICA,29.97,-95.35,http://feeds.bbc.co.uk/weather/feeds/rss/obs/world/6269.xml,http://feeds.bbc.co.uk/weather/feeds/rss/5day/world/6269.xml
HURON, UNITED STATES OF AMERICA,44.38,-98.22,http://feeds.bbc.co.uk/weather/feeds/rss/obs/world/6270.xml,http://feeds.bbc.co.uk/weather/feeds/rss/5day/world/6270.xml
INDIANAPOLIS INTERNATIONAL, UNITED STATES OF AMERICA,39.73,-86.27,http://feeds.bbc.co.uk/weather/feeds/rss/obs/world/6271.xml,http://feeds.bbc.co.uk/weather/feeds/rss/5day/world/6271.xml
ISABELA DE SAGUA, CUBA,22.82,-80.08,http://feeds.bbc.co.uk/weather/feeds/rss/obs/world/6272.xml,http://feeds.bbc.co.uk/weather/feeds/rss/5day/world/6272.xml
ISLIP - MACARTHUR, UNITED STATES OF AMERICA,41.17,-73.13,http://feeds.bbc.co.uk/weather/feeds/rss/obs/world/6273.xml,http://feeds.bbc.co.uk/weather/feeds/rss/5day/world/6273.xml
JACKSON INTERNATIONAL, UNITED STATES OF AMERICA,32.32,-90.08,http://feeds.bbc.co.uk/weather/feeds/rss/obs/world/6275.xml,http://feeds.bbc.co.uk/weather/feeds/rss/5day/world/6275.xml
JACKSONVILLE INTERNATIONAL, UNITED STATES OF AMERICA,30.5,-81.7,http://feeds.bbc.co.uk/weather/feeds/rss/obs/world/6276.xml,http://feeds.bbc.co.uk/weather/feeds/rss/5day/world/6276.xml
JAY, UNITED STATES OF AMERICA,33.92,-84.52,http://feeds.bbc.co.uk/weather/feeds/rss/obs/world/6277.xml,http://feeds.bbc.co.uk/weather/feeds/rss/5day/world/6277.xml
JOHNSTOWN - CAMBRIA COUNTY, UNITED STATES OF AMERICA,40.5,-80.18,http://feeds.bbc.co.uk/weather/feeds/rss/obs/world/6278.xml,http://feeds.bbc.co.uk/weather/feeds/rss/5day/world/6278.xml
JUCARO, CUBA,21.93,-79.45,http://feeds.bbc.co.uk/weather/feeds/rss/obs/world/6279.xml,http://feeds.bbc.co.uk/weather/feeds/rss/5day/world/6279.xml
JUNEAU, UNITED STATES OF AMERICA,58.37,-134.58,http://feeds.bbc.co.uk/weather/feeds/rss/obs/world/6280.xml,http://feeds.bbc.co.uk/weather/feeds/rss/5day/world/6280.xml
KAHULUI - MAUI, UNITED STATES OF AMERICA,20.9,-156.43,http://feeds.bbc.co.uk/weather/feeds/rss/obs/world/6281.xml,http://feeds.bbc.co.uk/weather/feeds/rss/5day/world/6281.xml
KALAMA, UNITED STATES OF AMERICA,45.6,-122.6,http://feeds.bbc.co.uk/weather/feeds/rss/obs/world/6282.xml,http://feeds.bbc.co.uk/weather/feeds/rss/5day/world/6282.xml
KALAMAZOO - BATTLE CREEK INTERNATIONAL, UNITED STATES OF AMERICA,42.88,-85.52,http://feeds.bbc.co.uk/weather/feeds/rss/obs/world/6283.xml,http://feeds.bbc.co.uk/weather/feeds/rss/5day/world/6283.xml
KALKASKA, UNITED STATES OF AMERICA,44.37,-84.68,http://feeds.bbc.co.uk/weather/feeds/rss/obs/world/6284.xml,http://feeds.bbc.co.uk/weather/feeds/rss/5day/world/6284.xml
KANSAS CITY INTERNATIONAL, UNITED STATES OF AMERICA,39.28,-94.75,http://feeds.bbc.co.uk/weather/feeds/rss/obs/world/6285.xml,http://feeds.bbc.co.uk/weather/feeds/rss/5day/world/6285.xml
KAUNAKAKAI - MOLOKAI, UNITED STATES OF AMERICA,21.15,-157.1,http://feeds.bbc.co.uk/weather/feeds/rss/obs/world/6286.xml,http://feeds.bbc.co.uk/weather/feeds/rss/5day/world/6286.xml
KELLYVILLE, UNITED STATES OF AMERICA,35.22,-80.93,http://feeds.bbc.co.uk/weather/feeds/rss/obs/world/6287.xml,http://feeds.bbc.co.uk/weather/feeds/rss/5day/world/6287.xml
KENAI, UNITED STATES OF AMERICA,60.57,-151.25,http://feeds.bbc.co.uk/weather/feeds/rss/obs/world/6288.xml,http://feeds.bbc.co.uk/weather/feeds/rss/5day/world/6288.xml
KENOSHA, UNITED STATES OF AMERICA,42.95,-87.9,http://feeds.bbc.co.uk/weather/feeds/rss/obs/world/6289.xml,http://feeds.bbc.co.uk/weather/feeds/rss/5day/world/6289.xml
KETCHIKAN, UNITED STATES OF AMERICA,55.03,-131.57,http://feeds.bbc.co.uk/weather/feeds/rss/obs/world/6290.xml,http://feeds.bbc.co.uk/weather/feeds/rss/5day/world/6290.xml
KINGSTON, CANADA,44.42,-75.85,http://feeds.bbc.co.uk/weather/feeds/rss/obs/world/6291.xml,http://feeds.bbc.co.uk/weather/feeds/rss/5day/world/6291.xml
KINGSVILLE, UNITED STATES OF AMERICA,27.77,-97.5,http://feeds.bbc.co.uk/weather/feeds/rss/obs/world/6292.xml,http://feeds.bbc.co.uk/weather/feeds/rss/5day/world/6292.xml
KITIMAT, CANADA,54.47,-128.58,http://feeds.bbc.co.uk/weather/feeds/rss/obs/world/6293.xml,http://feeds.bbc.co.uk/weather/feeds/rss/5day/world/6293.xml
KLAMATH FALLS INTERNATIONAL, UNITED STATES OF AMERICA,42.37,-122.87,http://feeds.bbc.co.uk/weather/feeds/rss/obs/world/6294.xml,http://feeds.bbc.co.uk/weather/feeds/rss/5day/world/6294.xml
KONA INTERNATIONAL - HAWAII, UNITED STATES OF AMERICA,19.1,-155.75,http://feeds.bbc.co.uk/weather/feeds/rss/obs/world/6296.xml,http://feeds.bbc.co.uk/weather/feeds/rss/5day/world/6296.xml
LA CEIBA, HONDURAS,16.32,-86.52,http://feeds.bbc.co.uk/weather/feeds/rss/obs/world/6297.xml,http://feeds.bbc.co.uk/weather/feeds/rss/5day/world/6297.xml
LA LIBERTAD, EL SALVADOR,13.7,-89.12,http://feeds.bbc.co.uk/weather/feeds/rss/obs/world/6298.xml,http://feeds.bbc.co.uk/weather/feeds/rss/5day/world/6298.xml
LA MARQUE, UNITED STATES OF AMERICA,29.97,-95.35,http://feeds.bbc.co.uk/weather/feeds/rss/obs/world/6299.xml,http://feeds.bbc.co.uk/weather/feeds/rss/5day/world/6299.xml
LA PAZ, MEXICO,24.27,-110.42,http://feeds.bbc.co.uk/weather/feeds/rss/obs/world/6300.xml,http://feeds.bbc.co.uk/weather/feeds/rss/5day/world/6300.xml
LA ROMANA, DOMINICAN REPUBLIC,18.57,-68.37,http://feeds.bbc.co.uk/weather/feeds/rss/obs/world/6301.xml,http://feeds.bbc.co.uk/weather/feeds/rss/5day/world/6301.xml
LA UNION, EL SALVADOR,13.27,-87.65,http://feeds.bbc.co.uk/weather/feeds/rss/obs/world/6302.xml,http://feeds.bbc.co.uk/weather/feeds/rss/5day/world/6302.xml
LABELLE MUNICIPAL, UNITED STATES OF AMERICA,26.68,-80.1,http://feeds.bbc.co.uk/weather/feeds/rss/obs/world/6303.xml,http://feeds.bbc.co.uk/weather/feeds/rss/5day/world/6303.xml
LADYSMITH, CANADA,48.65,-123.43,http://feeds.bbc.co.uk/weather/feeds/rss/obs/world/6304.xml,http://feeds.bbc.co.uk/weather/feeds/rss/5day/world/6304.xml
LAKE CHARLES, UNITED STATES OF AMERICA,30.12,-93.22,http://feeds.bbc.co.uk/weather/feeds/rss/obs/world/6305.xml,http://feeds.bbc.co.uk/weather/feeds/rss/5day/world/6305.xml
LANAI - LANAI, UNITED STATES OF AMERICA,20.9,-156.43,http://feeds.bbc.co.uk/weather/feeds/rss/obs/world/6306.xml,http://feeds.bbc.co.uk/weather/feeds/rss/5day/world/6306.xml
LANCASTER, UNITED STATES OF AMERICA,42.4,-90.7,http://feeds.bbc.co.uk/weather/feeds/rss/obs/world/6307.xml,http://feeds.bbc.co.uk/weather/feeds/rss/5day/world/6307.xml
LANGLEY REGIONAL, CANADA,49.02,-122.78,http://feeds.bbc.co.uk/weather/feeds/rss/obs/world/6308.xml,http://feeds.bbc.co.uk/weather/feeds/rss/5day/world/6308.xml
LAROSE, UNITED STATES OF AMERICA,29.98,-90.25,http://feeds.bbc.co.uk/weather/feeds/rss/obs/world/6309.xml,http://feeds.bbc.co.uk/weather/feeds/rss/5day/world/6309.xml
LAS AMERICAS, DOMINICAN REPUBLIC,18.43,-69.67,http://feeds.bbc.co.uk/weather/feeds/rss/obs/world/6310.xml,http://feeds.bbc.co.uk/weather/feeds/rss/5day/world/6310.xml
LAS CRUCES INTERNATIONAL, UNITED STATES OF AMERICA,31.8,-106.4,http://feeds.bbc.co.uk/weather/feeds/rss/obs/world/6311.xml,http://feeds.bbc.co.uk/weather/feeds/rss/5day/world/6311.xml
LAS MINAS, PANAMA,8.08,-80.95,http://feeds.bbc.co.uk/weather/feeds/rss/obs/world/6312.xml,http://feeds.bbc.co.uk/weather/feeds/rss/5day/world/6312.xml
LAS VEGAS MCCARRAN INTERNATIONAL, UNITED STATES OF AMERICA,35.05,-106.62,http://feeds.bbc.co.uk/weather/feeds/rss/obs/world/6313.xml,http://feeds.bbc.co.uk/weather/feeds/rss/5day/world/6313.xml
LAUREL, UNITED STATES OF AMERICA,32.33,-88.75,http://feeds.bbc.co.uk/weather/feeds/rss/obs/world/6315.xml,http://feeds.bbc.co.uk/weather/feeds/rss/5day/world/6315.xml
LAWRENCE, UNITED STATES OF AMERICA,42.37,-71.03,http://feeds.bbc.co.uk/weather/feeds/rss/obs/world/6316.xml,http://feeds.bbc.co.uk/weather/feeds/rss/5day/world/6316.xml
LAZARO CARDENAS, MEXICO,19.98,-102.32,http://feeds.bbc.co.uk/weather/feeds/rss/obs/world/6317.xml,http://feeds.bbc.co.uk/weather/feeds/rss/5day/world/6317.xml
LEDUC, CANADA,53.3,-113.6,http://feeds.bbc.co.uk/weather/feeds/rss/obs/world/6318.xml,http://feeds.bbc.co.uk/weather/feeds/rss/5day/world/6318.xml
LEMING, UNITED STATES OF AMERICA,38.28,-76.4,http://feeds.bbc.co.uk/weather/feeds/rss/obs/world/6319.xml,http://feeds.bbc.co.uk/weather/feeds/rss/5day/world/6319.xml
LERMA, MEXICO,19.85,-90.55,http://feeds.bbc.co.uk/weather/feeds/rss/obs/world/6320.xml,http://feeds.bbc.co.uk/weather/feeds/rss/5day/world/6320.xml
LETHBRIDGE, CANADA,49.63,-112.8,http://feeds.bbc.co.uk/weather/feeds/rss/obs/world/6321.xml,http://feeds.bbc.co.uk/weather/feeds/rss/5day/world/6321.xml
LEVELLAND, UNITED STATES OF AMERICA,33.65,-101.82,http://feeds.bbc.co.uk/weather/feeds/rss/obs/world/6322.xml,http://feeds.bbc.co.uk/weather/feeds/rss/5day/world/6322.xml
LEWINSTON-NEZ PERCE COUNTY REGIONAL, UNITED STATES OF AMERICA,46.38,-117.02,http://feeds.bbc.co.uk/weather/feeds/rss/obs/world/6323.xml,http://feeds.bbc.co.uk/weather/feeds/rss/5day/world/6323.xml
LEXINGTON BLUE GRASS, UNITED STATES OF AMERICA,38.03,-84.6,http://feeds.bbc.co.uk/weather/feeds/rss/obs/world/6324.xml,http://feeds.bbc.co.uk/weather/feeds/rss/5day/world/6324.xml
LIBERAL, UNITED STATES OF AMERICA,37,-101.88,http://feeds.bbc.co.uk/weather/feeds/rss/obs/world/6325.xml,http://feeds.bbc.co.uk/weather/feeds/rss/5day/world/6325.xml
LIHUE - KAUAI, UNITED STATES OF AMERICA,21.98,-159.35,http://feeds.bbc.co.uk/weather/feeds/rss/obs/world/6326.xml,http://feeds.bbc.co.uk/weather/feeds/rss/5day/world/6326.xml
LITTLE ROCK NATIONAL, UNITED STATES OF AMERICA,34.83,-92.25,http://feeds.bbc.co.uk/weather/feeds/rss/obs/world/6327.xml,http://feeds.bbc.co.uk/weather/feeds/rss/5day/world/6327.xml
LIVERPOOL, CANADA,43.98,-64.67,http://feeds.bbc.co.uk/weather/feeds/rss/obs/world/6328.xml,http://feeds.bbc.co.uk/weather/feeds/rss/5day/world/6328.xml
LONDON ONTARIO, CANADA,43.03,-81.15,http://feeds.bbc.co.uk/weather/feeds/rss/obs/world/6329.xml,http://feeds.bbc.co.uk/weather/feeds/rss/5day/world/6329.xml
LONGVIEW, UNITED STATES OF AMERICA,46.15,-123.88,http://feeds.bbc.co.uk/weather/feeds/rss/obs/world/6331.xml,http://feeds.bbc.co.uk/weather/feeds/rss/5day/world/6331.xml
LOS ANGELES - LAX INTERNATIONAL, UNITED STATES OF AMERICA,33.93,-118.4,http://feeds.bbc.co.uk/weather/feeds/rss/obs/world/6332.xml,http://feeds.bbc.co.uk/weather/feeds/rss/5day/world/6332.xml
LOS GATOS, UNITED STATES OF AMERICA,37.62,-122.38,http://feeds.bbc.co.uk/weather/feeds/rss/obs/world/6333.xml,http://feeds.bbc.co.uk/weather/feeds/rss/5day/world/6333.xml
LOUISBOURG, CANADA,46.17,-60.05,http://feeds.bbc.co.uk/weather/feeds/rss/obs/world/6334.xml,http://feeds.bbc.co.uk/weather/feeds/rss/5day/world/6334.xml
LOUISVILLE INTERNATIONAL, UNITED STATES OF AMERICA,38.18,-85.73,http://feeds.bbc.co.uk/weather/feeds/rss/obs/world/6335.xml,http://feeds.bbc.co.uk/weather/feeds/rss/5day/world/6335.xml
